"plot","tmin","tmax","mean_prec","mean_vp","mean_srad"
"095-DAWS-0008",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0009",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0010",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0011",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0015",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0016",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0017",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0018",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0019",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0020",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0021",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0022",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0023",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0024",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0025",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0026",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0027",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0028",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0029",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0030",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0031",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0032",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0033",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0034",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0035",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0036",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0037",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0038",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0039",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0042",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0043",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0044",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0045",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0046",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0047",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0048",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0049",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0050",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0051",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0052",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0053",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0054",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0055",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0056",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0057",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0058",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0060",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0063",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0064",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0065",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0066",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0068",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0069",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0070",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0071",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0074",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0075",-26.5,34,4.2827397260274,916.449315068493,330.567890410959
"095-DAWS-0076",-26.5,32,4.29698630136986,918.947945205479,330.280328767123
"095-DAWS-0077",-23,31.5,4.12438356164384,947.331506849315,329.193205479452
"095-DAWS-0078",-23,31.5,4.12438356164384,947.331506849315,329.193205479452
"095-DAWS-0079",-23,31.5,4.12438356164384,947.331506849315,329.193205479452
"095-DAWS-0080",-23,31.5,4.12438356164384,947.331506849315,329.193205479452
"095-DAWS-0081",-23,31.5,4.12438356164384,947.331506849315,329.193205479452
"095-DAWS-0082",-23,31.5,4.12438356164384,947.331506849315,329.193205479452
"095-DAWS-0085",-23,31.5,4.12438356164384,947.331506849315,329.193205479452
"095-DAWS-0086",-23,31.5,4.12438356164384,947.331506849315,329.193205479452
"095-DAWS-0087",-23,31.5,4.12438356164384,947.331506849315,329.193205479452
"095-DAWS-0088",-23,31.5,4.12438356164384,947.331506849315,329.193205479452
"095-DODD-0001",-21.5,36,3.82849315068493,1045.91780821918,320.184109589041
"095-EALY-0001",-18,37.5,3.39835616438356,1147.90136986301,318.518356164384
"095-EALY-0002",-18,37.5,3.39835616438356,1147.90136986301,318.518356164384
"095-EALY-0003",-18,37.5,3.39835616438356,1147.90136986301,318.518356164384
"095-EALY-0004",-18,37.5,3.39835616438356,1147.90136986301,318.518356164384
"095-EALY-0005",-18,37.5,3.39835616438356,1147.90136986301,318.518356164384
"095-EALY-0006",-18,37.5,3.39835616438356,1147.90136986301,318.518356164384
"095-EALY-0007",-18,37.5,3.39835616438356,1147.90136986301,318.518356164384
"095-EALY-0008",-18,37.5,3.39835616438356,1147.90136986301,318.518356164384
"095-ELKR-0001",-22,34.5,3.71506849315068,1029.17260273973,327.425753424658
"095-ELKR-0002",-22,34.5,3.71506849315068,1029.17260273973,327.425753424658
"095-ELKR-0003",-21.5,36,3.82356164383562,1036.42739726027,321.604383561644
"095-ELKR-0004",-21.5,36,3.82356164383562,1036.42739726027,321.604383561644
"095-ELKR-0005",-21.5,36,3.82356164383562,1036.42739726027,321.604383561644
"095-ELKR-0006",-21.5,36,3.82356164383562,1036.42739726027,321.604383561644
"095-FOCR-0001",-18,37.5,3.39835616438356,1147.90136986301,318.518356164384
"095-FOCR-0002",-18,37.5,3.39835616438356,1147.90136986301,318.518356164384
"095-FRCR-0001",-25,32,3.89643835616438,947.945205479452,329.459726027397
"095-FRCR-0002",-25,32,3.89643835616438,947.945205479452,329.459726027397
"095-FROC-0001",-20.5,36,3.02465753424658,1089.77534246575,322.477589041096
"095-GARI-0002",-27.5,33.5,3.10301369863014,1069.54520547945,323.324493150685
"095-GARI-0008",-27.5,33.5,3.10301369863014,1069.54520547945,323.324493150685
"095-GARI-0010",-27.5,33.5,3.10301369863014,1069.54520547945,323.324493150685
"095-GARI-0013",-27.5,33.5,3.10301369863014,1069.54520547945,323.324493150685
"095-GARI-0014",-27.5,33.5,3.10301369863014,1069.54520547945,323.324493150685
"095-GARI-0017",-27.5,33.5,3.10301369863014,1069.54520547945,323.324493150685
"095-GARI-0018",-27.5,33.5,3.10301369863014,1069.54520547945,323.324493150685
"095-GARI-0021",-27.5,33.5,3.10301369863014,1069.54520547945,323.324493150685
"095-GARI-0022",-27.5,33.5,3.10301369863014,1069.54520547945,323.324493150685
"095-GARI-0023",-27.5,33.5,3.10301369863014,1069.54520547945,323.324493150685
"095-GARI-0024",-27.5,33.5,3.10301369863014,1069.54520547945,323.324493150685
"095-GARI-0026",-27.5,33.5,3.10301369863014,1069.54520547945,323.324493150685
"095-GARI-0028",-27.5,33.5,3.10301369863014,1069.54520547945,323.324493150685
"095-GARI-0029",-27.5,33.5,3.10301369863014,1069.54520547945,323.324493150685
"095-GARI-0030",-27.5,33.5,3.10301369863014,1069.54520547945,323.324493150685
"095-GARI-0031",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0032",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0033",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0034",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0035",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0036",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0037",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0038",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0039",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0040",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0041",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0042",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0043",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0044",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0045",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0046",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0047",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0048",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0049",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0050",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0051",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0052",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0053",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0054",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0055",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0056",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0057",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0058",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0059",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0060",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0061",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0062",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0063",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0064",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0065",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0066",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0067",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0068",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0069",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0070",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0071",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0072",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0073",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0074",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0075",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0076",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0077",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0078",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0079",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0080",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0083",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0085",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0086",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0087",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0088",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0089",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0090",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0091",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0092",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0093",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0094",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0095",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0096",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0097",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0098",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0099",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0100",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0101",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0102",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0103",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0104",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0105",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0106",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0107",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0108",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0109",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0110",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0111",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0112",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0113",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0114",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0115",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0116",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0117",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0118",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0119",-19,33.5,3.63890410958904,1086.18082191781,318.890082191781
"095-GARI-0120",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0121",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0122",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0123",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0124",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0125",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0126",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0127",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0128",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0129",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0130",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0131",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0132",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0133",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0134",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0135",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0136",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0137",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0138",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0139",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0140",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0141",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0142",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0143",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0144",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0145",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0146",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0147",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0148",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0149",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0150",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0151",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0152",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0153",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0154",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0156",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0157",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0158",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0159",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0160",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0161",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0162",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0163",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0168",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0169",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0170",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0171",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0172",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0174",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0175",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0177",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0178",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0179",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0181",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0182",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0183",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0184",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0185",-19,33.5,3.57479452054794,1092.31780821918,317.054246575342
"095-GARI-0186",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0187",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0188",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0189",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0190",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0191",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0192",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0193",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0194",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0195",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0196",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0197",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0198",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0199",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0200",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0201",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0202",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0203",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0204",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0205",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0206",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0207",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0208",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0209",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0210",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0212",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0213",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0214",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GARI-0215",-19.5,34.5,3.17917808219178,1079.40821917808,323.824219178082
"095-GARI-0216",-19.5,34.5,3.17917808219178,1079.40821917808,323.824219178082
"095-GARI-0217",-19.5,34.5,3.17917808219178,1079.40821917808,323.824219178082
"095-GRAN-0001",-18,37.5,2.69095890410959,961.950684931507,314.38904109589
"095-GRAN-0006",-18.5,35,2.83178082191781,994.67397260274,312.407671232877
"095-GRAN-0012",-18.5,35,2.83178082191781,994.67397260274,312.407671232877
"095-GRAN-0014",-18.5,35,2.83178082191781,994.67397260274,312.407671232877
"095-GRAN-0015",-18.5,35,2.83178082191781,994.67397260274,312.407671232877
"095-GRAN-0017",-18.5,35,2.81808219178082,995.98904109589,313.191452054795
"095-GRAN-0018",-18.5,35,2.81808219178082,995.98904109589,313.191452054795
"095-GRAN-0019",-18.5,35,2.84547945205479,998.619178082192,312.034191780822
"095-GRAN-0020",-18.5,35,2.70630136986301,995.879452054795,313.826191780822
"095-GRAN-0021",-18.5,35,2.50520547945205,991.715068493151,314.571397260274
"095-GRAN-0022",-18.5,35,2.50520547945205,991.715068493151,314.571397260274
"095-GRAN-0023",-18.5,35,2.50520547945205,991.715068493151,314.571397260274
"095-GRAN-0024",-18.5,35,2.50520547945205,991.715068493151,314.571397260274
"095-GRAN-0025",-18.5,35,2.50520547945205,991.715068493151,314.571397260274
"095-GRAN-0026",-18.5,35,2.50520547945205,991.715068493151,314.571397260274
"095-GRAN-0027",-18.5,35,2.50520547945205,991.715068493151,314.571397260274
"095-GRAN-0028",-18.5,35,2.50520547945205,991.715068493151,314.571397260274
"095-GRAN-0029",-18.5,35,2.50520547945205,991.715068493151,314.571397260274
"095-GRAN-0030",-18.5,35,2.50520547945205,991.715068493151,314.571397260274
"095-GRAN-0031",-18.5,35,2.50520547945205,991.715068493151,314.571397260274
"095-GRAN-0032",-18.5,35,2.50520547945205,991.715068493151,314.571397260274
"095-GRAN-0033",-18.5,35,2.50520547945205,991.715068493151,314.571397260274
"095-GRAN-0034",-18.5,35,2.50520547945205,991.715068493151,314.571397260274
"095-GRAN-0035",-20,36.5,2.44438356164384,989.084931506849,313.931397260274
"095-GRAN-0036",-20,38,2.58575342465753,1012.29589041096,311.902684931507
"095-GRAN-0037",-20,38,2.58575342465753,1012.29589041096,311.902684931507
"095-GRAN-0038",-20,38,2.58575342465753,1012.29589041096,311.902684931507
"095-GRAN-0039",-20,38,2.58575342465753,1012.29589041096,311.902684931507
"095-GRAN-0042",-20,38,2.58575342465753,1012.29589041096,311.902684931507
"095-GRAN-0043",-20,38,2.58575342465753,1012.29589041096,311.902684931507
"095-GRAN-0047",-20,38,2.62246575342466,1022.66301369863,309.858191780822
"095-GRAN-0048",-20,38,2.62246575342466,1022.66301369863,309.858191780822
"095-GRAN-0049",-20,38,2.62246575342466,1022.66301369863,309.858191780822
"095-GRBO-0001",-20.5,36,3.02465753424658,1089.77534246575,322.477589041096
"095-GRBO-0002",-20.5,36,3.02465753424658,1089.77534246575,322.477589041096
"095-GRBO-0003",-20.5,36,3.02465753424658,1089.77534246575,322.477589041096
"095-GRBO-0005",-20.5,36,3.02465753424658,1089.77534246575,322.477589041096
"095-GREE-0001",-19.5,33.5,3.67342465753425,1073.33698630137,319.347726027397
"095-GREE-0009",-20.5,31,3.48986301369863,971.879452054795,343.278465753425
"095-GREE-0011",-20.5,31,3.48986301369863,971.879452054795,343.278465753425
"095-GREE-0012",-20.5,33,3.46958904109589,973.106849315069,344.014904109589
"095-GREE-0013",-19.5,34.5,3.43287671232877,1091.3095890411,320.268273972603
"095-GREE-0014",-20.5,33,3.46958904109589,973.106849315069,344.014904109589
"095-GREE-0015",-20.5,33,3.15780821917808,968.219178082192,345.035397260274
"095-GREE-0016",-20.5,33,3.15780821917808,968.219178082192,345.035397260274
"095-GREE-0017",-20.5,33,3.15780821917808,968.219178082192,345.035397260274
"095-GREE-0018",-20.5,33,3.15780821917808,968.219178082192,345.035397260274
"095-GREE-0019",-20.5,33,3.15780821917808,968.219178082192,345.035397260274
"095-GREE-0020",-20.5,33,3.15780821917808,968.219178082192,345.035397260274
"095-GREE-0021",-19.5,34.5,3.17917808219178,1079.40821917808,323.824219178082
"095-GREE-0022",-19.5,34.5,3.17917808219178,1079.40821917808,323.824219178082
"095-GREE-0025",-22,34,3.34575342465753,978.67397260274,342.247452054795
"095-GREE-0026",-22,34,3.34575342465753,978.67397260274,342.247452054795
"095-GREE-0027",-22,34,3.34575342465753,978.67397260274,342.247452054795
"095-GREE-0028",-22,34,3.38465753424658,981.391780821918,339.904876712329
"095-GREE-0029",-22,34,3.38465753424658,981.391780821918,339.904876712329
"095-GREE-0030",-21,36,3.30849315068493,1060.36164383562,321.953315068493
"095-GREE-0032",-21,36,3.30849315068493,1060.36164383562,321.953315068493
"095-GREE-0034",-21,36,3.30849315068493,1060.36164383562,321.953315068493
"095-GREE-0035",-21,36,3.30849315068493,1060.36164383562,321.953315068493
"095-GREE-0036",-21,36,3.40767123287671,1066.32328767123,320.131506849315
"095-GREE-0037",-21,36,3.40767123287671,1066.32328767123,320.131506849315
"095-GREE-0038",-21,36,3.40767123287671,1066.32328767123,320.131506849315
"095-GREE-0039",-21,36,3.40767123287671,1066.32328767123,320.131506849315
"095-GRGA-0001",-18,37.5,2.40219178082192,974.13698630137,313.747287671233
"095-GRGA-0004",-18.5,35,2.70630136986301,995.879452054795,313.826191780822
"095-GRGA-0006",-18.5,35,2.70630136986301,995.879452054795,313.826191780822
"095-GRGA-0009",-20,38,2.58575342465753,1012.29589041096,311.902684931507
"095-GRGA-0010",-20,38,2.58575342465753,1012.29589041096,311.902684931507
